Unnamed: 0,hr_state,sysbp_state,glucose_state,oxygen_state,diabetes_state,antibiotic_state,vaso_state,vent_state,Action_taken,beh_p_0,beh_p_1,beh_p_2,beh_p_3,beh_p_4,beh_p_5,beh_p_6,beh_p_7
1203,2,0,0,0,1,0,1,1,7,0.0030492006,0.010022838,0.004367637,0.009500125,0.00078028196,0.01602687,0.05263039,0.9036226
1204,2,0,0,0,1,1,0,0,7,0.021836212,0.024531242,0.011454897,0.01353336,0.0068612713,0.048208997,0.15260991,0.72096413
1205,2,0,0,0,1,1,0,1,7,0.036139622,0.020385884,0.007987543,0.014780563,0.012137515,0.03894081,0.07938474,0.79024327
1206,2,0,0,0,1,1,1,0,7,0.0049323053,0.014164423,0.006164156,0.009575037,0.0010121741,0.028607156,0.092770025,0.84277475
1207,2,0,0,0,1,1,1,1,7,0.010981489,0.014475383,0.005447283,0.011569356,0.0022300952,0.026473638,0.058415323,0.8704074
1208,2,0,1,0,1,0,0,0,7,0.00032343686,0.000717728,0.00020097346,0.00073706085,8.754742e-06,0.001282553,0.002796814,0.99393266
1209,2,0,1,0,1,0,0,1,7,0.0011520113,0.0008493715,0.00019256724,0.0013346117,4.6745045e-05,0.001423693,0.0016162947,0.99338466
1210,2,0,1,0,1,0,1,0,7,6.360594e-05,0.00039583573,0.000108427805,0.0004895789,1.3568853e-06,0.00069303485,0.0018770879,0.99637103
1211,2,0,1,0,1,0,1,1,7,0.00026188794,0.0005588112,0.00012462397,0.00096851477,7.756737e-06,0.0008598804,0.0012983484,0.9959202
1212,2,0,1,0,1,1,0,0,7,0.005030323,0.001392226,0.00051968097,0.0010328828,4.4718196e-05,0.0025040372,0.0032470461,0.98622906
1213,2,0,1,0,1,1,0,1,7,0.010100941,0.0012397319,0.00035805602,0.0015742847,0.00014206521,0.002217852,0.001587485,0.9827796
1214,2,0,1,0,1,1,1,0,7,0.0006357487,0.0007781819,0.0002268791,0.00068272935,6.4048254e-06,0.0014369969,0.002280925,0.9939521
1215,2,0,1,0,1,1,1,1,7,0.0018812804,0.0008779374,0.00020643674,0.001162236,2.6074367e-05,0.0015154612,0.0014016033,0.9929289
1216,2,0,2,0,1,0,0,0,7,0.00010346925,0.00026287985,6.8168774e-05,0.00019655995,8.995463e-07,0.0004752684,0.0010741748,0.9978186
1217,2,0,2,0,1,0,0,1,7,0.00031322875,0.00026491183,4.2456322e-05,0.00037392008,5.2061623e-06,0.00045507934,0.00040742118,0.9981377
1218,2,0,2,0,1,0,1,0,7,1.4140377e-05,0.00012063992,2.7420778e-05,0.00012307694,1.2567023e-07,0.00021705993,0.0006108815,0.99888664
1219,2,0,2,0,1,0,1,1,7,4.851051e-05,0.00015452906,2.2558233e-05,0.00026492646,8.0935354e-07,0.00024891764,0.00031289467,0.99894685
1220,2,0,2,0,1,1,0,0,7,0.0026255413,0.0004770721,0.00021288516,0.00023453754,4.480513e-06,0.00083272473,0.0010760229,0.99453676
1221,2,0,2,0,1,1,0,1,7,0.0054568993,0.0004126249,0.00011710912,0.00041269927,1.9213423e-05,0.00072350824,0.0003947871,0.9924631
1222,2,0,2,0,1,1,1,0,7,0.00021506268,0.00020824443,6.0891434e-05,0.00013967809,5.1586693e-07,0.00038563635,0.00059315027,0.9983968
1223,2,0,2,0,1,1,1,1,7,0.000624671,0.00023236773,4.5954937e-05,0.00028008645,2.83811e-06,0.00041283114,0.00029425116,0.99810696
1224,2,0,3,0,1,0,0,0,7,8.2715895e-05,0.00034542318,0.00011017353,0.00016299449,6.980851e-07,0.00069373846,0.002641866,0.99596244
1225,2,0,3,0,1,0,0,1,7,0.00019993313,0.00031724334,4.982271e-05,0.00028553358,4.076209e-06,0.0005933095,0.000706479,0.9978436
1226,2,0,3,0,1,0,1,0,7,6.858621e-06,0.0001149445,2.548129e-05,8.120542e-05,6.543094e-08,0.00023147682,0.000993254,0.99854666
1227,2,0,3,0,1,0,1,1,7,1.6680991e-05,0.00012981058,1.4655759e-05,0.00016131386,3.848165e-07,0.00023373816,0.00035537957,0.99908805
1228,2,0,3,0,1,1,0,0,7,0.0028365299,0.000597616,0.00033632014,0.00015267312,3.4474028e-06,0.0010504875,0.0022566637,0.99276626
1229,2,0,3,0,1,1,0,1,7,0.0059837652,0.00049789296,0.00015102427,0.00026182077,1.8255605e-05,0.0008656119,0.0006160404,0.9916055
1230,2,0,3,0,1,1,1,0,7,0.00015419784,0.00019486262,6.0844475e-05,7.732715e-05,2.6441998e-07,0.00037253174,0.0008435496,0.99829644
1231,2,0,3,0,1,1,1,1,7,0.00037853577,0.00020152064,3.5091416e-05,0.00015039748,1.6016126e-06,0.0003700882,0.0003124432,0.99855036
1232,2,0,4,0,1,0,0,0,7,0.00010972726,0.00071334705,0.00045759825,0.00031946084,1.1332336e-06,0.0016746751,0.0124948565,0.9842292
1233,2,0,4,0,1,0,0,1,7,0.00020353086,0.00058691564,0.00014373024,0.0004714302,5.423862e-06,0.0012204499,0.0022087295,0.9951598
1234,2,0,4,0,1,0,1,0,7,5.352529e-06,0.00016494744,5.042015e-05,0.0001051202,6.527811e-08,0.0003912377,0.002923518,0.9963593
1235,2,0,4,0,1,0,1,1,7,8.861988e-06,0.00015367448,1.8546096e-05,0.00017435884,2.8201987e-07,0.000319118,0.0006358636,0.99868935
1236,2,0,4,0,1,1,0,0,7,0.0037211683,0.0011554228,0.001080464,0.00019774844,5.2730697e-06,0.002156145,0.009241919,0.98244184
1237,2,0,4,0,1,1,0,1,7,0.007323576,0.00087132753,0.00035112925,0.00028516946,2.6733465e-05,0.0015237326,0.0016880826,0.9879303
1238,2,0,4,0,1,1,1,0,7,0.00014612237,0.00028826966,0.00011501863,7.6364115e-05,2.6963855e-07,0.0005903923,0.0023204132,0.9964631
1239,2,0,4,0,1,1,1,1,7,0.00027740447,0.00024700598,4.3664975e-05,0.00012176063,1.3464208e-06,0.00047199862,0.0005351409,0.9983016
1240,2,0,0,1,1,0,0,0,7,0.0034831385,0.016012935,0.008225528,0.010438932,0.002144271,0.030602412,0.15733011,0.77176267
1241,2,0,0,1,1,0,0,1,7,0.010367737,0.016950954,0.0078019607,0.013999042,0.006304133,0.02952707,0.09277996,0.82226914
1242,2,0,0,1,1,0,1,0,7,0.0008921967,0.0077897976,0.0037259925,0.006402719,0.000229947,0.014621961,0.0732657,0.8930717
1243,2,0,0,1,1,0,1,1,7,0.0030492006,0.010022838,0.004367637,0.009500125,0.00078028196,0.01602687,0.05263039,0.9036226
1244,2,0,0,1,1,1,0,0,7,0.021836212,0.024531242,0.011454897,0.01353336,0.0068612713,0.048208997,0.15260991,0.72096413
1245,2,0,0,1,1,1,0,1,7,0.036139622,0.020385884,0.007987543,0.014780563,0.012137515,0.03894081,0.07938474,0.79024327
1246,2,0,0,1,1,1,1,0,7,0.0049323053,0.014164423,0.006164156,0.009575037,0.0010121741,0.028607156,0.092770025,0.84277475
1247,2,0,0,1,1,1,1,1,7,0.010981489,0.014475383,0.005447283,0.011569356,0.0022300952,0.026473638,0.058415323,0.8704074
1248,2,0,1,1,1,0,0,0,7,0.00032343686,0.000717728,0.00020097346,0.00073706085,8.754742e-06,0.001282553,0.002796814,0.99393266
1249,2,0,1,1,1,0,0,1,7,0.0011520113,0.0008493715,0.00019256724,0.0013346117,4.6745045e-05,0.001423693,0.0016162947,0.99338466
1250,2,0,1,1,1,0,1,0,7,6.360594e-05,0.00039583573,0.000108427805,0.0004895789,1.3568853e-06,0.00069303485,0.0018770879,0.99637103
1251,2,0,1,1,1,0,1,1,7,0.00026188794,0.0005588112,0.00012462397,0.00096851477,7.756737e-06,0.0008598804,0.0012983484,0.9959202
