Unnamed: 0,hr_state,sysbp_state,glucose_state,oxygen_state,diabetes_state,antibiotic_state,vaso_state,vent_state,Action_taken,beh_p_0,beh_p_1,beh_p_2,beh_p_3,beh_p_4,beh_p_5,beh_p_6,beh_p_7
35,0,0,4,0,0,0,1,1,3,0.0025983776,0.0049881167,0.29215086,0.4516051,0.0017340725,0.005665899,0.22222047,0.019037053
36,0,0,4,0,0,1,0,0,2,0.06279029,0.011176033,0.3200618,0.22667542,0.064936005,0.017485507,0.28281635,0.014058591
37,0,0,4,0,0,1,0,1,2,0.028358404,0.006240137,0.50918865,0.24592145,0.02055143,0.008965835,0.17366719,0.007106924
38,0,0,4,0,0,1,1,0,6,0.048697427,0.012564508,0.20692413,0.30034667,0.025554214,0.016992591,0.34695026,0.04197012
39,0,0,4,0,0,1,1,1,3,0.023065032,0.00788558,0.33152926,0.38271236,0.007790953,0.009903839,0.21381728,0.02329554
40,0,0,0,1,0,0,0,0,4,0.096917726,0.063794196,0.16382514,0.09900194,0.23154314,0.062242664,0.22418547,0.058489673
41,0,0,0,1,0,0,0,1,2,0.058192786,0.03823477,0.3341481,0.12801912,0.123410754,0.03796306,0.24095765,0.039073724
42,0,0,0,1,0,0,1,0,3,0.09307006,0.07737393,0.13865973,0.20026952,0.087288074,0.07284954,0.19231927,0.13816993
43,0,0,0,1,0,0,1,1,3,0.056534372,0.045859415,0.25535983,0.2699945,0.041933414,0.045316026,0.19496644,0.09003601
44,0,0,0,1,0,1,0,0,4,0.1343844,0.040203437,0.09042494,0.040574167,0.4056868,0.041560467,0.21587555,0.03129017
45,0,0,0,1,0,1,0,1,6,0.10182587,0.02816253,0.19559325,0.054173905,0.27156857,0.028524924,0.2903123,0.029838622
46,0,0,0,1,0,1,1,0,6,0.1899894,0.062855594,0.09852248,0.1052719,0.1763388,0.06061007,0.19317512,0.11323663
47,0,0,0,1,0,1,1,1,6,0.1417156,0.04220125,0.1919905,0.14333108,0.10378567,0.040857505,0.23694539,0.099173024
48,0,0,1,1,0,0,0,0,2,0.070113696,0.05043059,0.24365108,0.18377453,0.12939684,0.05190391,0.2159035,0.05482586
49,0,0,1,1,0,0,0,1,2,0.033716694,0.02741591,0.4443746,0.21459706,0.048534494,0.028038712,0.17373459,0.029587941
50,0,0,1,1,0,0,1,0,3,0.056545764,0.055248607,0.16342539,0.28436378,0.046056382,0.05319662,0.2082614,0.13290195
51,0,0,1,1,0,0,1,1,3,0.029358786,0.032053616,0.28349924,0.36849603,0.017002081,0.031334303,0.16558023,0.07267572
52,0,0,1,1,0,1,0,0,4,0.18030328,0.041130543,0.1441584,0.08467083,0.28062117,0.045203384,0.1861659,0.037746534
53,0,0,1,1,0,1,0,1,2,0.11441485,0.027749227,0.3237823,0.11533493,0.14449574,0.029301975,0.21430205,0.03061892
54,0,0,1,1,0,1,1,0,0,0.19827636,0.054919153,0.11960759,0.16168267,0.10740439,0.054067012,0.17554983,0.12849303
55,0,0,1,1,0,1,1,1,2,0.12387694,0.03682647,0.24192862,0.22915752,0.050154757,0.035419334,0.18610387,0.09653238
56,0,0,2,1,0,0,0,0,2,0.040803194,0.03208336,0.30667615,0.25912863,0.064861745,0.036313385,0.22173463,0.03839887
57,0,0,2,1,0,0,0,1,2,0.016993416,0.016501747,0.49272078,0.2757294,0.019551378,0.017943842,0.14228824,0.018271213
58,0,0,2,1,0,0,1,0,3,0.02988264,0.03402465,0.18358852,0.34269917,0.023439031,0.03448151,0.2503425,0.10154203
59,0,0,2,1,0,0,1,1,3,0.013929831,0.019812131,0.2959973,0.42948148,0.0072474717,0.01960646,0.16287826,0.051047023
60,0,0,2,1,0,1,0,0,2,0.17333809,0.03299904,0.21160884,0.14389694,0.17772348,0.040395617,0.18635361,0.033684418
61,0,0,2,1,0,1,0,1,2,0.09000221,0.020105308,0.42620596,0.1789288,0.07133083,0.023129694,0.16846336,0.021833764
62,0,0,2,1,0,1,1,0,3,0.16148484,0.04079974,0.15098163,0.2241348,0.06866426,0.043457907,0.20127489,0.10920197
63,0,0,2,1,0,1,1,1,3,0.0848447,0.02636177,0.2855383,0.30815914,0.025808938,0.02677867,0.1725808,0.06992782
64,0,0,3,1,0,0,0,0,2,0.019327559,0.01667894,0.33667126,0.2938994,0.033312555,0.021273676,0.25679854,0.022038175
65,0,0,3,1,0,0,0,1,2,0.007876113,0.008722088,0.50334543,0.30497658,0.00928287,0.010390438,0.14510669,0.010299693
66,0,0,3,1,0,0,1,0,3,0.0133893285,0.017395558,0.19343266,0.36271498,0.012069666,0.019183042,0.3185085,0.06330623
67,0,0,3,1,0,0,1,1,3,0.006094035,0.01051189,0.29870576,0.45365888,0.0034460966,0.010968605,0.18438253,0.03223223
68,0,0,3,1,0,1,0,0,2,0.11815095,0.020962982,0.27750096,0.1975909,0.11070358,0.029092222,0.2225118,0.023486704
69,0,0,3,1,0,1,0,1,2,0.054574616,0.011886737,0.48495358,0.22348443,0.03762231,0.015241774,0.15939753,0.012839102
70,0,0,3,1,0,1,1,0,3,0.099225335,0.024799936,0.18603124,0.2770753,0.044026107,0.02965531,0.26610953,0.0730772
71,0,0,3,1,0,1,1,1,3,0.047284633,0.015523985,0.31705752,0.36129272,0.0141853625,0.017386926,0.18529285,0.041975882
72,0,0,4,1,0,0,0,0,2,0.008310951,0.007749755,0.33718988,0.29436302,0.017130554,0.011068415,0.3123687,0.011818746
73,0,0,4,1,0,0,0,1,2,0.003550376,0.0042470843,0.49496514,0.31263298,0.004797304,0.005607721,0.16848943,0.0057099857
74,0,0,4,1,0,0,1,0,6,0.0055051767,0.007852376,0.18909255,0.35204282,0.006066608,0.009565719,0.39467713,0.03519771
75,0,0,4,1,0,0,1,1,3,0.0025983776,0.0049881167,0.29215086,0.4516051,0.0017340725,0.005665899,0.22222047,0.019037053
76,0,0,4,1,0,1,0,0,2,0.06279029,0.011176033,0.3200618,0.22667542,0.064936005,0.017485507,0.28281635,0.014058591
77,0,0,4,1,0,1,0,1,2,0.028358404,0.006240137,0.50918865,0.24592145,0.02055143,0.008965835,0.17366719,0.007106924
78,0,0,4,1,0,1,1,0,6,0.048697427,0.012564508,0.20692413,0.30034667,0.025554214,0.016992591,0.34695026,0.04197012
79,0,0,4,1,0,1,1,1,3,0.023065032,0.00788558,0.33152926,0.38271236,0.007790953,0.009903839,0.21381728,0.02329554
80,0,1,0,0,0,0,0,0,6,0.047740713,0.03718055,0.14900528,0.07810195,0.19514202,0.035101134,0.4158268,0.04190155
81,0,1,0,0,0,0,0,1,6,0.02483978,0.020487415,0.32103267,0.107894145,0.0808227,0.01928015,0.39987227,0.025770921
82,0,1,0,0,0,0,1,0,6,0.040546026,0.049051687,0.11696788,0.20139146,0.052564465,0.04538846,0.35942775,0.13466233
83,0,1,0,0,0,0,1,1,6,0.021600358,0.02632288,0.22618964,0.27775282,0.020258296,0.025119301,0.32388002,0.07887663
84,0,1,0,0,0,1,0,0,4,0.08499858,0.021131624,0.077003144,0.02394489,0.42150056,0.021322042,0.3325988,0.01750038
85,0,1,0,0,0,1,0,1,6,0.059415933,0.014688061,0.19021496,0.03734936,0.23519602,0.014243463,0.43250364,0.016388584
86,0,1,0,0,0,1,1,0,6,0.12316928,0.041509666,0.090451136,0.09083717,0.15532427,0.039524492,0.36005202,0.09913203
87,0,1,0,0,0,1,1,1,6,0.078598686,0.025540154,0.18883355,0.1323685,0.0719195,0.02401701,0.3996069,0.079115696
88,0,1,1,0,0,0,0,0,6,0.033888154,0.029816782,0.22437832,0.16142029,0.09513147,0.030048016,0.38562384,0.039693087
89,0,1,1,0,0,0,0,1,2,0.014716545,0.015107939,0.42558745,0.19776438,0.029081177,0.014875429,0.28246668,0.020400358
90,0,1,1,0,0,0,1,0,6,0.023086313,0.033555113,0.13031735,0.29753426,0.02259562,0.03224894,0.3386797,0.12198275
91,0,1,1,0,0,0,1,1,3,0.011155572,0.018344946,0.23616081,0.39378336,0.007197106,0.01762974,0.2516234,0.06410509
92,0,1,1,0,0,1,0,0,6,0.11803793,0.02385238,0.14106119,0.06191347,0.2874287,0.026022153,0.31821144,0.023472697
93,0,1,1,0,0,1,0,1,2,0.066893995,0.0150971,0.33843264,0.0915283,0.11976202,0.015602084,0.33484048,0.017843425
94,0,1,1,0,0,1,1,0,6,0.123966046,0.037412144,0.117089115,0.16341846,0.084381156,0.037458323,0.32167193,0.11460279
95,0,1,1,0,0,1,1,1,6,0.066323936,0.022499382,0.24118488,0.23471695,0.03128081,0.021723317,0.30401698,0.078253776
96,0,1,2,0,0,0,0,0,6,0.018041607,0.018253997,0.2682207,0.23841429,0.041173045,0.020644246,0.3675282,0.027723974
97,0,1,2,0,0,0,0,1,2,0.0073141814,0.0092330035,0.45136905,0.27056825,0.011074417,0.009933597,0.22724384,0.013263598
98,0,1,2,0,0,0,1,0,6,0.010946446,0.019175075,0.13359925,0.35418046,0.010007799,0.019927518,0.3665045,0.08565896
99,0,1,2,0,0,0,1,1,3,0.005114297,0.011170055,0.22563519,0.46283787,0.0029104294,0.011225998,0.23679252,0.04431366
100,0,1,2,0,0,1,0,0,6,0.10997383,0.019817596,0.21556146,0.12051991,0.16705753,0.024639724,0.31990308,0.022526827
101,0,1,2,0,0,1,0,1,2,0.051349003,0.011152337,0.44051275,0.15482248,0.05513352,0.012925987,0.2605919,0.013511933
102,0,1,2,0,0,1,1,0,6,0.090182185,0.02645618,0.14031371,0.23660812,0.04627363,0.02966487,0.33795515,0.092546195
103,0,1,2,0,0,1,1,1,3,0.042583503,0.015735013,0.26397407,0.32480252,0.0146390665,0.016696878,0.2659781,0.05559093
104,0,1,3,0,0,0,0,0,6,0.007726999,0.009023246,0.26802507,0.26874015,0.018443488,0.011610091,0.4004028,0.016028099
105,0,1,3,0,0,0,0,1,2,0.0033042685,0.004975555,0.42897633,0.30973437,0.005063224,0.005965572,0.23400953,0.007971201
106,0,1,3,0,0,0,1,0,6,0.0044085346,0.009086782,0.12619007,0.3551569,0.0046964246,0.010420994,0.44046217,0.0495782
107,0,1,3,0,0,0,1,1,3,0.002152372,0.005856822,0.2072627,0.48308253,0.0013611468,0.0063421326,0.26647753,0.027464775
108,0,1,3,0,0,1,0,0,6,0.06883309,0.012266882,0.2640095,0.17102253,0.09021668,0.017543225,0.35992193,0.01618621
109,0,1,3,0,0,1,0,1,2,0.030365594,0.0067500705,0.46966878,0.20291762,0.027334744,0.008912358,0.24547452,0.008576323
110,0,1,3,0,0,1,1,0,6,0.04820726,0.014699832,0.15103833,0.277773,0.025365064,0.018884217,0.40651247,0.05751988
111,0,1,3,0,0,1,1,1,3,0.022491166,0.009112369,0.26199296,0.37762952,0.0075613605,0.010966513,0.2771171,0.03312897
112,0,1,4,0,0,0,0,0,6,0.0029916828,0.003956095,0.23999575,0.25726905,0.008461118,0.0057102144,0.4729976,0.008618434
113,0,1,4,0,0,0,0,1,2,0.0014183515,0.0024360535,0.38735303,0.31867754,0.0025199007,0.0032604793,0.2796705,0.004664047
114,0,1,4,0,0,0,1,0,6,0.001635103,0.0038047207,0.111071534,0.31981236,0.0021944188,0.0048219766,0.53071153,0.02594831
115,0,1,4,0,0,0,1,1,3,0.00086790737,0.0027142237,0.18624341,0.46718803,0.00067171466,0.0032230222,0.32322982,0.015861828
116,0,1,4,0,0,1,0,0,6,0.03247634,0.0061695757,0.2695254,0.18976471,0.045969244,0.010010009,0.43635768,0.009727145
117,0,1,4,0,0,1,0,1,2,0.015134913,0.0036144534,0.45243177,0.22834586,0.014283727,0.005417721,0.27563706,0.0051345364
118,0,1,4,0,0,1,1,0,6,0.02050554,0.0067576226,0.14461347,0.27542907,0.012905669,0.009868252,0.49890924,0.031011172
119,0,1,4,0,0,1,1,1,3,0.010327484,0.0045495913,0.24552694,0.3909989,0.0039645513,0.0062219505,0.31988588,0.018524695
120,0,1,0,1,0,0,0,0,6,0.047740713,0.03718055,0.14900528,0.07810195,0.19514202,0.035101134,0.4158268,0.04190155
121,0,1,0,1,0,0,0,1,6,0.02483978,0.020487415,0.32103267,0.107894145,0.0808227,0.01928015,0.39987227,0.025770921
122,0,1,0,1,0,0,1,0,6,0.040546026,0.049051687,0.11696788,0.20139146,0.052564465,0.04538846,0.35942775,0.13466233
123,0,1,0,1,0,0,1,1,6,0.021600358,0.02632288,0.22618964,0.27775282,0.020258296,0.025119301,0.32388002,0.07887663
124,0,1,0,1,0,1,0,0,4,0.08499858,0.021131624,0.077003144,0.02394489,0.42150056,0.021322042,0.3325988,0.01750038
125,0,1,0,1,0,1,0,1,6,0.059415933,0.014688061,0.19021496,0.03734936,0.23519602,0.014243463,0.43250364,0.016388584
126,0,1,0,1,0,1,1,0,6,0.12316928,0.041509666,0.090451136,0.09083717,0.15532427,0.039524492,0.36005202,0.09913203
127,0,1,0,1,0,1,1,1,6,0.078598686,0.025540154,0.18883355,0.1323685,0.0719195,0.02401701,0.3996069,0.079115696
128,0,1,1,1,0,0,0,0,6,0.033888154,0.029816782,0.22437832,0.16142029,0.09513147,0.030048016,0.38562384,0.039693087
129,0,1,1,1,0,0,0,1,2,0.014716545,0.015107939,0.42558745,0.19776438,0.029081177,0.014875429,0.28246668,0.020400358
130,0,1,1,1,0,0,1,0,6,0.023086313,0.033555113,0.13031735,0.29753426,0.02259562,0.03224894,0.3386797,0.12198275
131,0,1,1,1,0,0,1,1,3,0.011155572,0.018344946,0.23616081,0.39378336,0.007197106,0.01762974,0.2516234,0.06410509
132,0,1,1,1,0,1,0,0,6,0.11803793,0.02385238,0.14106119,0.06191347,0.2874287,0.026022153,0.31821144,0.023472697
133,0,1,1,1,0,1,0,1,2,0.066893995,0.0150971,0.33843264,0.0915283,0.11976202,0.015602084,0.33484048,0.017843425
134,0,1,1,1,0,1,1,0,6,0.123966046,0.037412144,0.117089115,0.16341846,0.084381156,0.037458323,0.32167193,0.11460279
135,0,1,1,1,0,1,1,1,6,0.066323936,0.022499382,0.24118488,0.23471695,0.03128081,0.021723317,0.30401698,0.078253776
136,0,1,2,1,0,0,0,0,6,0.018041607,0.018253997,0.2682207,0.23841429,0.041173045,0.020644246,0.3675282,0.027723974
137,0,1,2,1,0,0,0,1,2,0.0073141814,0.0092330035,0.45136905,0.27056825,0.011074417,0.009933597,0.22724384,0.013263598
138,0,1,2,1,0,0,1,0,6,0.010946446,0.019175075,0.13359925,0.35418046,0.010007799,0.019927518,0.3665045,0.08565896
139,0,1,2,1,0,0,1,1,3,0.005114297,0.011170055,0.22563519,0.46283787,0.0029104294,0.011225998,0.23679252,0.04431366
140,0,1,2,1,0,1,0,0,6,0.10997383,0.019817596,0.21556146,0.12051991,0.16705753,0.024639724,0.31990308,0.022526827
141,0,1,2,1,0,1,0,1,2,0.051349003,0.011152337,0.44051275,0.15482248,0.05513352,0.012925987,0.2605919,0.013511933
142,0,1,2,1,0,1,1,0,6,0.090182185,0.02645618,0.14031371,0.23660812,0.04627363,0.02966487,0.33795515,0.092546195
143,0,1,2,1,0,1,1,1,3,0.042583503,0.015735013,0.26397407,0.32480252,0.0146390665,0.016696878,0.2659781,0.05559093
144,0,1,3,1,0,0,0,0,6,0.007726999,0.009023246,0.26802507,0.26874015,0.018443488,0.011610091,0.4004028,0.016028099
145,0,1,3,1,0,0,0,1,2,0.0033042685,0.004975555,0.42897633,0.30973437,0.005063224,0.005965572,0.23400953,0.007971201
146,0,1,3,1,0,0,1,0,6,0.0044085346,0.009086782,0.12619007,0.3551569,0.0046964246,0.010420994,0.44046217,0.0495782
147,0,1,3,1,0,0,1,1,3,0.002152372,0.005856822,0.2072627,0.48308253,0.0013611468,0.0063421326,0.26647753,0.027464775
148,0,1,3,1,0,1,0,0,6,0.06883309,0.012266882,0.2640095,0.17102253,0.09021668,0.017543225,0.35992193,0.01618621
149,0,1,3,1,0,1,0,1,2,0.030365594,0.0067500705,0.46966878,0.20291762,0.027334744,0.008912358,0.24547452,0.008576323
150,0,1,3,1,0,1,1,0,6,0.04820726,0.014699832,0.15103833,0.277773,0.025365064,0.018884217,0.40651247,0.05751988
151,0,1,3,1,0,1,1,1,3,0.022491166,0.009112369,0.26199296,0.37762952,0.0075613605,0.010966513,0.2771171,0.03312897
152,0,1,4,1,0,0,0,0,6,0.0029916828,0.003956095,0.23999575,0.25726905,0.008461118,0.0057102144,0.4729976,0.008618434
153,0,1,4,1,0,0,0,1,2,0.0014183515,0.0024360535,0.38735303,0.31867754,0.0025199007,0.0032604793,0.2796705,0.004664047
154,0,1,4,1,0,0,1,0,6,0.001635103,0.0038047207,0.111071534,0.31981236,0.0021944188,0.0048219766,0.53071153,0.02594831
155,0,1,4,1,0,0,1,1,3,0.00086790737,0.0027142237,0.18624341,0.46718803,0.00067171466,0.0032230222,0.32322982,0.015861828
156,0,1,4,1,0,1,0,0,6,0.03247634,0.0061695757,0.2695254,0.18976471,0.045969244,0.010010009,0.43635768,0.009727145
157,0,1,4,1,0,1,0,1,2,0.015134913,0.0036144534,0.45243177,0.22834586,0.014283727,0.005417721,0.27563706,0.0051345364
158,0,1,4,1,0,1,1,0,6,0.02050554,0.0067576226,0.14461347,0.27542907,0.012905669,0.009868252,0.49890924,0.031011172
159,0,1,4,1,0,1,1,1,3,0.010327484,0.0045495913,0.24552694,0.3909989,0.0039645513,0.0062219505,0.31988588,0.018524695
160,0,2,0,0,0,0,0,0,6,0.011927708,0.014809798,0.090611055,0.05089932,0.090504766,0.012738987,0.70401657,0.024491813
161,0,2,0,0,0,0,0,1,6,0.0059486707,0.008050048,0.2093544,0.07509351,0.033072762,0.006713794,0.6469926,0.014774264
162,0,2,0,0,0,0,1,0,6,0.009587154,0.020724809,0.06489914,0.1471026,0.019992162,0.017444225,0.62183094,0.09841899
163,0,2,0,0,0,0,1,1,6,0.005160237,0.0112704355,0.14040405,0.21469139,0.00734368,0.0095112985,0.5537969,0.057822045
164,0,2,0,0,0,1,0,0,6,0.03179289,0.009647863,0.056070607,0.015779397,0.27988622,0.008967614,0.5873244,0.010531096
165,0,2,0,0,0,1,0,1,6,0.019362636,0.00610576,0.13996255,0.025337841,0.12425967,0.0053912187,0.6707876,0.00879273
166,0,2,0,0,0,1,1,0,6,0.039475664,0.018794496,0.057230603,0.06486916,0.079149485,0.016549617,0.6530397,0.07089131
167,0,2,0,0,0,1,1,1,6,0.022857592,0.010746497,0.124464884,0.0955353,0.031145494,0.009217954,0.65446925,0.051563006
168,0,2,1,0,0,0,0,0,6,0.008525685,0.012061284,0.1365929,0.113024704,0.04209048,0.011337262,0.65320957,0.023158127
169,0,2,1,0,0,0,0,1,6,0.003974028,0.0065723755,0.29570362,0.1568202,0.0128444,0.005895565,0.50514674,0.013043142
170,0,2,1,0,0,0,1,0,6,0.0057423795,0.014790857,0.073785335,0.24031039,0.00814262,0.013327135,0.5544303,0.08947093
171,0,2,1,0,0,0,1,1,6,0.002972733,0.008529935,0.1522257,0.34219262,0.0026504905,0.007495992,0.43301067,0.05092192
172,0,2,1,0,0,1,0,0,6,0.04013403,0.010755878,0.10463931,0.04423092,0.1782361,0.010959518,0.5968556,0.014188691
173,0,2,1,0,0,1,0,1,6,0.02099981,0.006400008,0.2552192,0.06747837,0.06300284,0.0061227283,0.570712,0.0100651365
174,0,2,1,0,0,1,1,0,6,0.03809943,0.017470272,0.07788143,0.13280158,0.040454064,0.016588885,0.5936023,0.08310205
175,0,2,1,0,0,1,1,1,6,0.019709447,0.01011779,0.16917564,0.19411838,0.013627198,0.009160514,0.5291384,0.05495263
176,0,2,2,0,0,0,0,0,6,0.004666821,0.0076649664,0.16323963,0.18114647,0.017557802,0.008294973,0.6003992,0.017030139
177,0,2,2,0,0,0,0,1,6,0.002166741,0.0043627517,0.32145432,0.23905902,0.0050723464,0.0044176527,0.41406456,0.009402595
178,0,2,2,0,0,0,1,0,6,0.0027768638,0.008545573,0.07388578,0.30228043,0.0033889946,0.008623543,0.53883255,0.061666198
179,0,2,2,0,0,0,1,1,3,0.0014401819,0.0053733867,0.14166078,0.42729032,0.0010574592,0.005149024,0.38223508,0.03579384
180,0,2,2,0,0,1,0,0,6,0.03519921,0.008943704,0.15695101,0.091901034,0.09463129,0.010562401,0.58773476,0.014076576
181,0,2,2,0,0,1,0,1,6,0.016516602,0.005055919,0.34063682,0.12702042,0.029007144,0.0055337218,0.46770558,0.008523844
182,0,2,2,0,0,1,1,0,6,0.026186384,0.012277637,0.09044055,0.20443693,0.019706769,0.013404462,0.56724983,0.06629741
183,0,2,2,0,0,1,1,1,6,0.01278342,0.0073712273,0.18367355,0.29233748,0.006123149,0.0075574247,0.44921327,0.040940605
184,0,2,3,0,0,0,0,0,6,0.0020287111,0.0038679529,0.15740286,0.21352333,0.007290695,0.0048315674,0.6006557,0.010399217
185,0,2,3,0,0,0,0,1,6,0.0010156154,0.0024467637,0.29403368,0.28777397,0.002242993,0.0028201344,0.4036395,0.006027402
186,0,2,3,0,0,0,1,0,6,0.0011186701,0.0040141484,0.06579025,0.30372846,0.0014946557,0.0045633055,0.58454865,0.034741897
187,0,2,3,0,0,0,1,1,3,0.00061743404,0.0028440778,0.12154123,0.45071468,0.00048153452,0.0030230044,0.39901373,0.021764236
188,0,2,3,0,0,1,0,0,6,0.021053711,0.0054739797,0.17962852,0.13398033,0.04491621,0.0075396146,0.5969803,0.010427331
189,0,2,3,0,0,1,0,1,6,0.009985919,0.0032221754,0.35382357,0.17865317,0.013773591,0.004086851,0.43048543,0.005969308
190,0,2,3,0,0,1,1,0,6,0.01323501,0.006596435,0.088356934,0.23779508,0.009455073,0.008399582,0.59611136,0.040050574
191,0,2,3,0,0,1,1,1,6,0.0067400006,0.0043424163,0.16963725,0.3484153,0.0029829196,0.005163981,0.43782386,0.024894364
192,0,2,4,0,0,0,0,0,6,0.0007675232,0.0016695173,0.13131543,0.20256267,0.003063274,0.0023595465,0.6525611,0.005700915
193,0,2,4,0,0,0,0,1,6,0.00042820032,0.0011981548,0.24505882,0.29492268,0.0010520811,0.0015599472,0.4521784,0.0036017718
194,0,2,4,0,0,0,1,0,6,0.00040429918,0.001633053,0.05390268,0.26310688,0.00066548097,0.0020678414,0.66066873,0.017551048
195,0,2,4,0,0,0,1,1,6,0.00024471615,0.0013038552,0.1009032,0.42605156,0.00023083929,0.0015415587,0.45758885,0.01213553
196,0,2,4,0,0,1,0,0,6,0.009374557,0.0026574887,0.1655796,0.14611326,0.020050436,0.0041994583,0.6457268,0.006298337
197,0,2,4,0,0,1,0,1,6,0.004914194,0.0017523585,0.3156635,0.20453131,0.0067585795,0.0025567608,0.46005562,0.0037677514
