Unnamed: 0,hr_state,sysbp_state,glucose_state,oxygen_state,diabetes_state,antibiotic_state,vaso_state,vent_state,Action_taken,beh_p_0,beh_p_1,beh_p_2,beh_p_3,beh_p_4,beh_p_5,beh_p_6,beh_p_7
621,2,1,2,1,0,1,0,1,7,0.12151984,0.00056060444,0.00010713239,0.0002876419,0.004632763,0.00058421784,0.034821864,0.8374859
622,2,1,2,1,0,1,1,0,7,0.017807378,0.000757429,2.7089352e-05,0.0009090683,0.000111003545,0.0008550863,0.028697027,0.9508359
623,2,1,2,1,0,1,1,1,7,0.074700385,0.0004124996,1.5476407e-05,0.00047301158,0.00028979895,0.00049778353,0.007993334,0.91561776
624,2,1,3,1,0,0,0,0,7,0.00018115794,0.00059715315,0.00025473526,0.00012601029,0.0011964238,0.00048593484,0.21196434,0.7851943
625,2,1,3,1,0,0,0,1,7,0.0010105311,0.0003824536,0.00016233334,7.382233e-05,0.002698535,0.00032115437,0.073944464,0.9214067
626,2,1,3,1,0,0,1,0,7,0.000110706154,0.0005282951,4.8499314e-05,0.00027589744,9.45514e-05,0.00046231656,0.06726494,0.93121475
627,2,1,3,1,0,0,1,1,7,0.0005722136,0.00029658418,2.6160822e-05,0.00013830156,0.00021685199,0.00027963592,0.018991541,0.97947866
628,2,1,3,1,0,1,0,0,7,0.007424501,0.00069553504,0.00013865787,0.00018566084,0.001402001,0.0006524196,0.1737546,0.8157466
629,2,1,3,1,0,1,0,1,7,0.04002045,0.0004105334,9.187294e-05,0.00010484377,0.004173061,0.0004032016,0.05695033,0.8978457
630,2,1,3,1,0,1,1,0,7,0.005205669,0.0005757039,2.337026e-05,0.0003777541,9.383787e-05,0.00060520915,0.046303835,0.9468146
631,2,1,3,1,0,1,1,1,7,0.025595695,0.0002951193,1.2714736e-05,0.0001794397,0.000255188,0.00033512208,0.012543796,0.9607829
632,2,1,4,1,0,0,0,0,7,4.0762345e-05,0.0005808191,0.0004113474,9.607078e-05,0.001474656,0.00045992425,0.4073068,0.5896296
633,2,1,4,1,0,0,0,1,7,0.00028540616,0.00041576914,0.00030116335,5.864669e-05,0.004212077,0.00034521782,0.16575688,0.8286248
634,2,1,4,1,0,0,1,0,7,2.9811761e-05,0.0005611345,8.627175e-05,0.00024362824,0.00011939555,0.00047856107,0.13615677,0.8623245
635,2,1,4,1,0,0,1,1,7,0.00016006919,0.00030034536,4.609522e-05,0.00011161721,0.0002923416,0.0002779203,0.038677778,0.96013385
636,2,1,4,1,0,1,0,0,7,0.0016882033,0.0005982284,0.00016348316,0.00010943507,0.0013366019,0.00053823646,0.28856862,0.7069972
637,2,1,4,1,0,1,0,1,7,0.011187869,0.0003921529,0.000124585,6.320251e-05,0.00490508,0.0003738083,0.11052809,0.8724252
638,2,1,4,1,0,1,1,0,7,0.0013098944,0.00054049556,3.135215e-05,0.00025685367,9.3232105e-05,0.00054061547,0.0827401,0.9144874
639,2,1,4,1,0,1,1,1,7,0.007187157,0.0002749618,1.7445405e-05,0.00011294542,0.0002748336,0.00029890606,0.023483628,0.9683501
640,2,2,0,0,0,0,0,0,6,2.610161e-05,0.0012638543,1.715096e-05,0.00046545133,0.0017093981,0.0011822798,0.9454812,0.049854487
641,2,2,0,0,0,0,0,1,6,0.00013530294,0.0013339029,2.3595958e-05,0.0003929608,0.0050731157,0.0011528027,0.89246637,0.09942191
642,2,2,0,0,0,0,1,0,6,2.7263153e-05,0.0032324768,7.633284e-06,0.0015262872,0.0001881346,0.0031553947,0.81531805,0.17654467
643,2,2,0,0,0,0,1,1,6,0.00012554644,0.0029763016,9.941164e-06,0.0012980204,0.00059744506,0.0028919072,0.6307142,0.3613867
644,2,2,0,0,0,1,0,0,6,0.0001954761,0.0008254249,1.0681812e-05,0.00022184782,0.002895916,0.0008117085,0.9782241,0.016814798
645,2,2,0,0,0,1,0,1,6,0.0008262436,0.00077918515,1.5537425e-05,0.00017660283,0.011516522,0.00073617714,0.9503233,0.03562651
646,2,2,0,0,0,1,1,0,6,0.00019340815,0.0023773995,5.5426394e-06,0.00086703995,0.0003028133,0.0025284248,0.92606246,0.06766293
647,2,2,0,0,0,1,1,1,6,0.0008700019,0.0022858868,8.5446345e-06,0.0007930263,0.001337851,0.0024986186,0.83753365,0.15467238
648,2,2,1,0,0,0,0,0,7,0.00011133963,0.00089294027,2.6710046e-05,0.00061404344,0.0004825666,0.0008556141,0.33904782,0.65796906
649,2,2,1,0,0,0,0,1,7,0.00045173083,0.00065655,1.9437068e-05,0.00038946109,0.00094130833,0.0006214617,0.15367995,0.8432401
650,2,2,1,0,0,0,1,0,7,4.888944e-05,0.000730077,4.2834404e-06,0.0009625218,1.9475236e-05,0.0007562269,0.090881325,0.9065972
651,2,2,1,0,0,0,1,1,7,0.00015898506,0.000411276,2.4788146e-06,0.0004945439,3.5936468e-05,0.0004434099,0.028873803,0.9695795
652,2,2,1,0,0,1,0,0,7,0.0037061078,0.0012658718,2.8096352e-05,0.000807603,0.0011755935,0.0012654614,0.43415856,0.55759263
653,2,2,1,0,0,1,0,1,7,0.011041383,0.00081218977,2.1498608e-05,0.00047655782,0.0029083332,0.00081749266,0.20099658,0.78292596
654,2,2,1,0,0,1,1,0,7,0.0013180351,0.0010631531,4.6847936e-06,0.0012825762,4.1839696e-05,0.001166441,0.112121485,0.8830018
655,2,2,1,0,0,1,1,1,7,0.003136924,0.00052327034,2.8944703e-06,0.0006278978,8.881418e-05,0.00060627615,0.037343,0.95767087
656,2,2,2,0,0,0,0,0,7,4.339369e-05,0.00020465977,1.0460892e-05,0.00010582995,4.432642e-05,0.00018130796,0.063511014,0.935899
657,2,2,2,0,0,0,0,1,7,0.00014150636,0.00010806155,4.6120217e-06,5.4748773e-05,6.348849e-05,9.476923e-05,0.01647558,0.9830572
658,2,2,2,0,0,0,1,0,7,1.5091924e-05,0.00013698077,1.3743129e-06,0.00016610183,1.8052413e-06,0.0001306185,0.014979807,0.98456824
659,2,2,2,0,0,0,1,1,7,5.2072475e-05,7.066481e-05,5.807919e-07,8.193862e-05,3.0546053e-06,7.024018e-05,0.0034802565,0.9962412
660,2,2,2,0,0,1,0,0,7,0.0032562609,0.00036005335,1.2365525e-05,0.00020103576,0.00013230952,0.00034919873,0.0934893,0.90219945
661,2,2,2,0,0,1,0,1,7,0.007940419,0.00016135017,5.100118e-06,9.547208e-05,0.00021297533,0.00015642174,0.021329405,0.97009885
662,2,2,2,0,0,1,1,0,7,0.0008919237,0.00020029956,1.3298795e-06,0.0002658234,4.0170835e-06,0.00021453336,0.016974896,0.9814472
663,2,2,2,0,0,1,1,1,7,0.0021662319,8.793346e-05,5.40971e-07,0.00012301745,6.8703525e-06,9.8127835e-05,0.0035989955,0.9939183
664,2,2,3,0,0,0,0,0,7,1.98443e-05,0.00017102933,1.3478232e-05,4.1172178e-05,5.426219e-05,0.0001394912,0.120380916,0.87917984
