Unnamed: 0,hr_state,sysbp_state,glucose_state,oxygen_state,diabetes_state,antibiotic_state,vaso_state,vent_state,Action_taken,beh_p_0,beh_p_1,beh_p_2,beh_p_3,beh_p_4,beh_p_5,beh_p_6,beh_p_7
45,0,0,0,1,0,1,0,1,6,0.030693157,0.03090717,0.2982936,0.09015338,0.114693865,0.030316368,0.34094343,0.06399911
46,0,0,0,1,0,1,1,0,6,0.06885248,0.0952436,0.16289684,0.20902094,0.031275388,0.09624872,0.25760385,0.07885819
47,0,0,0,1,0,1,1,1,6,0.02617294,0.04061563,0.30139318,0.17539255,0.014026056,0.039188843,0.31030563,0.09290518
48,0,0,1,1,0,0,0,0,3,0.01427261,0.03064557,0.20047009,0.51520044,0.0533243,0.031188965,0.076136425,0.07876167
49,0,0,1,1,0,0,0,1,3,0.0042220103,0.01623925,0.3498299,0.44947517,0.021390114,0.015918192,0.08477847,0.058146823
50,0,0,1,1,0,0,1,0,3,0.0076781684,0.024468962,0.13421708,0.68578184,0.006577561,0.024920529,0.053510472,0.06284541
51,0,0,1,1,0,0,1,1,3,0.002262551,0.012475556,0.24208353,0.62019074,0.0027261258,0.012377455,0.0621956,0.045688424
52,0,0,1,1,0,1,0,0,3,0.12916327,0.03891921,0.1106946,0.43729758,0.06312463,0.039865203,0.07115703,0.10977854
53,0,0,1,1,0,1,0,1,3,0.04415949,0.02357249,0.223837,0.4163542,0.03686259,0.023118518,0.10675349,0.12534223
54,0,0,1,1,0,1,1,0,3,0.065226786,0.035974763,0.08664302,0.6116719,0.007761641,0.03430363,0.054030765,0.10438744
55,0,0,1,1,0,1,1,1,3,0.021230279,0.019329809,0.17233324,0.5746399,0.004204497,0.01789652,0.07811021,0.112255625
56,0,0,2,1,0,0,0,0,3,0.0020736165,0.019569952,0.1854119,0.65315944,0.018682815,0.020099724,0.068807885,0.03219464
57,0,0,2,1,0,0,0,1,3,0.0006070439,0.010687244,0.2797265,0.6021014,0.006745563,0.010060871,0.06339915,0.026672184
58,0,0,2,1,0,0,1,0,3,0.0009774836,0.014048331,0.113139346,0.78531355,0.0021978053,0.0135713,0.04448965,0.026262509
59,0,0,2,1,0,0,1,1,3,0.00028058022,0.0077479556,0.17067377,0.7515966,0.0008084079,0.006881379,0.04120945,0.020801835
60,0,0,2,1,0,1,0,0,3,0.039361212,0.02670573,0.1038823,0.66168123,0.025319139,0.028030304,0.058460824,0.056559328
61,0,0,2,1,0,1,0,1,3,0.012188896,0.016279744,0.17035648,0.6447706,0.012324122,0.015677061,0.06754623,0.060856856
62,0,0,2,1,0,1,1,0,3,0.017392548,0.01964704,0.06629988,0.7975189,0.0027043498,0.018344745,0.033896733,0.044195734
63,0,0,2,1,0,1,1,1,3,0.005024512,0.011155406,0.1060626,0.7840833,0.0012073488,0.009653496,0.037317544,0.045495786
64,0,0,3,1,0,0,0,0,3,0.00023552444,0.012224115,0.20299825,0.65224963,0.010704998,0.012263822,0.09986007,0.009463693
65,0,0,3,1,0,0,0,1,3,6.929816e-05,0.006309297,0.3000914,0.59009635,0.0036314854,0.005729836,0.08563233,0.008440019
66,0,0,3,1,0,0,1,0,3,0.000113268805,0.009202873,0.12606873,0.7797923,0.0012143645,0.008415192,0.06638741,0.008805817
67,0,0,3,1,0,0,1,1,3,3.1476266e-05,0.0048677204,0.18486442,0.7415304,0.00041905566,0.004031143,0.056563966,0.0076917633
68,0,0,3,1,0,1,0,0,3,0.005548955,0.018085629,0.1256476,0.7099749,0.016009614,0.018504972,0.08886318,0.017365301
69,0,0,3,1,0,1,0,1,3,0.001673157,0.010190319,0.19453955,0.6692826,0.007028444,0.0094678765,0.08984686,0.017971158
70,0,0,3,1,0,1,1,0,3,0.0025659855,0.0126248645,0.0769508,0.83462775,0.0015695888,0.011420576,0.047198422,0.013042048
71,0,0,3,1,0,1,1,1,3,0.0007086045,0.0069083516,0.11608555,0.81113136,0.00063837203,0.005713589,0.04569388,0.013120279
72,0,0,4,1,0,0,0,0,3,2.9800078e-05,0.006931046,0.1987454,0.6496334,0.005711734,0.0066643776,0.12911007,0.0031741478
73,0,0,4,1,0,0,0,1,3,8.905586e-06,0.003429167,0.29828885,0.5819327,0.0019568296,0.0030010198,0.10855246,0.0028300234
74,0,0,4,1,0,0,1,0,3,1.4584344e-05,0.0053915707,0.12427052,0.77278584,0.0006340022,0.0047425875,0.08907721,0.0030837127
75,0,0,4,1,0,0,1,1,3,4.046552e-06,0.0027417105,0.18661988,0.7303708,0.00022300282,0.0021960957,0.07503477,0.0028097278
76,0,0,4,1,0,1,0,0,3,0.0006941163,0.010443976,0.13116923,0.7171557,0.008674406,0.010185709,0.11601804,0.0056588813
77,0,0,4,1,0,1,0,1,3,0.00020920148,0.005501655,0.20475852,0.6640228,0.0037202104,0.0048916866,0.111294284,0.0056016566
78,0,0,4,1,0,1,1,0,3,0.0003272688,0.007375615,0.080302,0.8376766,0.00082193053,0.006440993,0.06282746,0.004228157
79,0,0,4,1,0,1,1,1,3,9.1127295e-05,0.003851007,0.12370995,0.8063982,0.00033437507,0.0030811052,0.05839406,0.004140193
80,0,1,0,0,0,0,0,0,6,0.00494785,0.027074426,0.21617982,0.030793142,0.097638324,0.027926702,0.58634937,0.009090405
81,0,1,0,0,0,0,0,1,6,0.0012083803,0.010155699,0.36315966,0.028007284,0.024013774,0.010081266,0.5543367,0.00903722
82,0,1,0,0,0,0,1,0,6,0.0034404155,0.043547686,0.18143189,0.064470805,0.008976127,0.046128977,0.63716716,0.014836878
83,0,1,0,0,0,0,1,1,6,0.0008547235,0.015238068,0.2978453,0.05975689,0.002285065,0.015744807,0.59293896,0.015336191
84,0,1,0,0,0,1,0,0,6,0.013377759,0.017899686,0.15127553,0.0107816765,0.16583252,0.020161634,0.61818963,0.0024814638
85,0,1,0,0,0,1,0,1,6,0.0032847465,0.0066968994,0.24456722,0.009181457,0.0528565,0.0071400045,0.6729366,0.003336523
86,0,1,0,0,0,1,1,0,6,0.009686238,0.030487858,0.14387056,0.023018079,0.01609813,0.033959094,0.73814636,0.004733699
87,0,1,0,0,0,1,1,1,6,0.0022816581,0.010200271,0.21364082,0.018868744,0.004634402,0.010867746,0.73356915,0.005937168
88,0,1,1,0,0,0,0,0,2,0.010387396,0.021341583,0.3452204,0.21658808,0.05866704,0.022224722,0.30606025,0.01951054
89,0,1,1,0,0,0,0,1,2,0.0019543995,0.008472135,0.4945433,0.17279737,0.014327753,0.008649068,0.28363517,0.015620835
90,0,1,1,0,0,0,1,0,3,0.0046448824,0.022555279,0.24940065,0.35859933,0.0057162647,0.023944559,0.311914,0.023224955
91,0,1,1,0,0,0,1,1,2,0.00091587275,0.008740694,0.36533982,0.29414982,0.0015714805,0.009195701,0.30150232,0.01858435
92,0,1,1,0,0,1,0,0,6,0.11440173,0.022978764,0.27695122,0.11993438,0.1250561,0.02452774,0.30331433,0.012835687
93,0,1,1,0,0,1,0,1,2,0.023528587,0.009739058,0.4422065,0.10189676,0.040927906,0.010117606,0.35631347,0.015270152
94,0,1,1,0,0,1,1,0,6,0.053596325,0.030064555,0.25556898,0.22988588,0.013314495,0.03074834,0.36742964,0.019391783
95,0,1,1,0,0,1,1,1,6,0.010245771,0.011034094,0.37031746,0.18043095,0.0040518716,0.011107937,0.3919772,0.020834813
96,0,1,2,0,0,0,0,0,2,0.0035765418,0.0142233735,0.36313546,0.32110307,0.023520628,0.015183372,0.25045893,0.008798644
97,0,1,2,0,0,0,0,1,2,0.00074444304,0.0068658893,0.46157303,0.30061546,0.0059862854,0.006858422,0.2090224,0.008334167
98,0,1,2,0,0,0,1,0,3,0.001514302,0.013198703,0.23815934,0.4867173,0.0024989916,0.013751863,0.23402674,0.010132877
99,0,1,2,0,0,0,1,1,3,0.00032511394,0.0065602367,0.30508474,0.47109595,0.00069484254,0.006420185,0.20036602,0.009452855
100,0,1,2,0,0,1,0,0,2,0.1076631,0.017745448,0.31290093,0.25147417,0.059967764,0.02000824,0.2215744,0.008665981
101,0,1,2,0,0,1,0,1,2,0.023664467,0.009223622,0.44547895,0.2497063,0.020138396,0.009754153,0.231572,0.010462089
102,0,1,2,0,0,1,1,0,3,0.0422028,0.018943137,0.25080314,0.4304493,0.006590172,0.019560624,0.2207404,0.010710339
103,0,1,2,0,0,1,1,1,3,0.008648367,0.008982721,0.33288532,0.4126039,0.002057252,0.008797009,0.21368553,0.012339863
104,0,1,3,0,0,0,0,0,2,0.00042243217,0.0073012467,0.3870893,0.21220857,0.014720791,0.007602971,0.36915785,0.0014967198
105,0,1,3,0,0,0,0,1,2,9.602324e-05,0.0036431232,0.4835348,0.21034515,0.003874676,0.003517409,0.2934053,0.0015833784
106,0,1,3,0,0,0,1,0,6,0.0002122136,0.007430079,0.27411896,0.34406012,0.0017307847,0.007372482,0.36303368,0.0020416141
107,0,1,3,0,0,0,1,1,3,4.77418e-05,0.0039164387,0.33943492,0.35875225,0.00048318988,0.0036130333,0.29157174,0.0021806583
108,0,1,3,0,0,1,0,0,2,0.022012167,0.010513324,0.37282792,0.20597653,0.042383365,0.011930666,0.33262292,0.0017330325
109,0,1,3,0,0,1,0,1,2,0.004932959,0.0053420756,0.47341183,0.20146891,0.013519054,0.005627554,0.293755,0.0019425265
110,0,1,3,0,0,1,1,0,3,0.010148297,0.010830385,0.29731408,0.36090627,0.0048684934,0.0112169925,0.30259767,0.0021177803
111,0,1,3,0,0,1,1,1,3,0.0021617431,0.0054707676,0.3624476,0.3632703,0.0014772348,0.0053127757,0.25746214,0.0023973507
112,0,1,4,0,0,0,0,0,6,4.832166e-05,0.003315384,0.3665998,0.13512565,0.008560617,0.0032669767,0.48280197,0.0002813742
113,0,1,4,0,0,0,0,1,2,1.1524926e-05,0.0016197789,0.47404805,0.13291383,0.0023677514,0.0014927996,0.38724664,0.000299731
114,0,1,4,0,0,0,1,0,6,2.5828413e-05,0.0035710086,0.27044278,0.22275129,0.0010402837,0.0033498022,0.49841237,0.0004068145
115,0,1,4,0,0,0,1,1,6,5.966032e-06,0.0018580087,0.35131198,0.23344234,0.00030550628,0.00163761,0.4109803,0.00045816417
116,0,1,4,0,0,1,0,0,6,0.002786443,0.0050956164,0.3747688,0.14192513,0.024841562,0.005548217,0.44469655,0.00033767914
117,0,1,4,0,0,1,0,1,2,0.0006405907,0.0024429865,0.47821644,0.1333251,0.00797881,0.0024839335,0.37455773,0.00035444522
118,0,1,4,0,0,1,1,0,6,0.0015681256,0.005548722,0.3099607,0.25782397,0.0030039877,0.0056067584,0.41606167,0.00042607335
119,0,1,4,0,0,1,1,1,2,0.0003458733,0.002754274,0.38899282,0.25528124,0.00093903946,0.0026213543,0.34860197,0.00046351692
120,0,1,0,1,0,0,0,0,6,0.00494785,0.027074426,0.21617982,0.030793142,0.097638324,0.027926702,0.58634937,0.009090405
121,0,1,0,1,0,0,0,1,6,0.0012083803,0.010155699,0.36315966,0.028007284,0.024013774,0.010081266,0.5543367,0.00903722
122,0,1,0,1,0,0,1,0,6,0.0034404155,0.043547686,0.18143189,0.064470805,0.008976127,0.046128977,0.63716716,0.014836878
123,0,1,0,1,0,0,1,1,6,0.0008547235,0.015238068,0.2978453,0.05975689,0.002285065,0.015744807,0.59293896,0.015336191
124,0,1,0,1,0,1,0,0,6,0.013377759,0.017899686,0.15127553,0.0107816765,0.16583252,0.020161634,0.61818963,0.0024814638
125,0,1,0,1,0,1,0,1,6,0.0032847465,0.0066968994,0.24456722,0.009181457,0.0528565,0.0071400045,0.6729366,0.003336523
126,0,1,0,1,0,1,1,0,6,0.009686238,0.030487858,0.14387056,0.023018079,0.01609813,0.033959094,0.73814636,0.004733699
127,0,1,0,1,0,1,1,1,6,0.0022816581,0.010200271,0.21364082,0.018868744,0.004634402,0.010867746,0.73356915,0.005937168
128,0,1,1,1,0,0,0,0,2,0.010387396,0.021341583,0.3452204,0.21658808,0.05866704,0.022224722,0.30606025,0.01951054
129,0,1,1,1,0,0,0,1,2,0.0019543995,0.008472135,0.4945433,0.17279737,0.014327753,0.008649068,0.28363517,0.015620835
130,0,1,1,1,0,0,1,0,3,0.0046448824,0.022555279,0.24940065,0.35859933,0.0057162647,0.023944559,0.311914,0.023224955
131,0,1,1,1,0,0,1,1,2,0.00091587275,0.008740694,0.36533982,0.29414982,0.0015714805,0.009195701,0.30150232,0.01858435
132,0,1,1,1,0,1,0,0,6,0.11440173,0.022978764,0.27695122,0.11993438,0.1250561,0.02452774,0.30331433,0.012835687
133,0,1,1,1,0,1,0,1,2,0.023528587,0.009739058,0.4422065,0.10189676,0.040927906,0.010117606,0.35631347,0.015270152
134,0,1,1,1,0,1,1,0,6,0.053596325,0.030064555,0.25556898,0.22988588,0.013314495,0.03074834,0.36742964,0.019391783
135,0,1,1,1,0,1,1,1,6,0.010245771,0.011034094,0.37031746,0.18043095,0.0040518716,0.011107937,0.3919772,0.020834813
136,0,1,2,1,0,0,0,0,2,0.0035765418,0.0142233735,0.36313546,0.32110307,0.023520628,0.015183372,0.25045893,0.008798644
137,0,1,2,1,0,0,0,1,2,0.00074444304,0.0068658893,0.46157303,0.30061546,0.0059862854,0.006858422,0.2090224,0.008334167
138,0,1,2,1,0,0,1,0,3,0.001514302,0.013198703,0.23815934,0.4867173,0.0024989916,0.013751863,0.23402674,0.010132877
139,0,1,2,1,0,0,1,1,3,0.00032511394,0.0065602367,0.30508474,0.47109595,0.00069484254,0.006420185,0.20036602,0.009452855
140,0,1,2,1,0,1,0,0,2,0.1076631,0.017745448,0.31290093,0.25147417,0.059967764,0.02000824,0.2215744,0.008665981
141,0,1,2,1,0,1,0,1,2,0.023664467,0.009223622,0.44547895,0.2497063,0.020138396,0.009754153,0.231572,0.010462089
142,0,1,2,1,0,1,1,0,3,0.0422028,0.018943137,0.25080314,0.4304493,0.006590172,0.019560624,0.2207404,0.010710339
143,0,1,2,1,0,1,1,1,3,0.008648367,0.008982721,0.33288532,0.4126039,0.002057252,0.008797009,0.21368553,0.012339863
144,0,1,3,1,0,0,0,0,2,0.00042243217,0.0073012467,0.3870893,0.21220857,0.014720791,0.007602971,0.36915785,0.0014967198
145,0,1,3,1,0,0,0,1,2,9.602324e-05,0.0036431232,0.4835348,0.21034515,0.003874676,0.003517409,0.2934053,0.0015833784
146,0,1,3,1,0,0,1,0,6,0.0002122136,0.007430079,0.27411896,0.34406012,0.0017307847,0.007372482,0.36303368,0.0020416141
147,0,1,3,1,0,0,1,1,3,4.77418e-05,0.0039164387,0.33943492,0.35875225,0.00048318988,0.0036130333,0.29157174,0.0021806583
148,0,1,3,1,0,1,0,0,2,0.022012167,0.010513324,0.37282792,0.20597653,0.042383365,0.011930666,0.33262292,0.0017330325
149,0,1,3,1,0,1,0,1,2,0.004932959,0.0053420756,0.47341183,0.20146891,0.013519054,0.005627554,0.293755,0.0019425265
150,0,1,3,1,0,1,1,0,3,0.010148297,0.010830385,0.29731408,0.36090627,0.0048684934,0.0112169925,0.30259767,0.0021177803
151,0,1,3,1,0,1,1,1,3,0.0021617431,0.0054707676,0.3624476,0.3632703,0.0014772348,0.0053127757,0.25746214,0.0023973507
152,0,1,4,1,0,0,0,0,6,4.832166e-05,0.003315384,0.3665998,0.13512565,0.008560617,0.0032669767,0.48280197,0.0002813742
153,0,1,4,1,0,0,0,1,2,1.1524926e-05,0.0016197789,0.47404805,0.13291383,0.0023677514,0.0014927996,0.38724664,0.000299731
154,0,1,4,1,0,0,1,0,6,2.5828413e-05,0.0035710086,0.27044278,0.22275129,0.0010402837,0.0033498022,0.49841237,0.0004068145
155,0,1,4,1,0,0,1,1,6,5.966032e-06,0.0018580087,0.35131198,0.23344234,0.00030550628,0.00163761,0.4109803,0.00045816417
156,0,1,4,1,0,1,0,0,6,0.002786443,0.0050956164,0.3747688,0.14192513,0.024841562,0.005548217,0.44469655,0.00033767914
157,0,1,4,1,0,1,0,1,2,0.0006405907,0.0024429865,0.47821644,0.1333251,0.00797881,0.0024839335,0.37455773,0.00035444522
158,0,1,4,1,0,1,1,0,6,0.0015681256,0.005548722,0.3099607,0.25782397,0.0030039877,0.0056067584,0.41606167,0.00042607335
159,0,1,4,1,0,1,1,1,2,0.0003458733,0.002754274,0.38899282,0.25528124,0.00093903946,0.0026213543,0.34860197,0.00046351692
160,0,2,0,0,0,0,0,0,6,4.5044864e-05,0.0081258025,0.03429549,0.0073856595,0.0038500302,0.008236407,0.933954,0.004107488
161,0,2,0,0,0,0,0,1,6,1.1137047e-05,0.002860472,0.0621163,0.007060335,0.0010456254,0.0027652716,0.9199208,0.0042200214
162,0,2,0,0,0,0,1,0,6,2.406683e-05,0.011645388,0.02049298,0.011980777,0.00025184892,0.01189037,0.93790096,0.005813633
163,0,2,0,0,0,0,1,1,6,6.531498e-06,0.0040821456,0.037436638,0.011694451,7.7802564e-05,0.0039876057,0.9363597,0.0063550984
164,0,2,0,0,0,1,0,0,6,0.0001787224,0.0055669155,0.028375812,0.0027544461,0.007906355,0.0065142703,0.9476517,0.0010518935
165,0,2,0,0,0,1,0,1,6,3.776997e-05,0.0017410296,0.0436492,0.0021973327,0.0023002224,0.0019286581,0.94688535,0.0012604365
166,0,2,0,0,0,1,1,0,6,9.9308025e-05,0.007616277,0.017983466,0.004337952,0.00051277614,0.00890814,0.95892406,0.0016180968
167,0,2,0,0,0,1,1,1,6,2.3391041e-05,0.002429526,0.02811664,0.003553384,0.00016021443,0.0026871352,0.96107745,0.0019522711
168,0,2,1,0,0,0,0,0,6,0.0002894926,0.011062621,0.09118205,0.1345699,0.0042144754,0.01107531,0.72413296,0.023473207
169,0,2,1,0,0,0,0,1,6,5.795923e-05,0.0041439477,0.14519763,0.10944797,0.0010909006,0.004062452,0.71511,0.020889083
170,0,2,1,0,0,0,1,0,6,9.63047e-05,0.011043353,0.050154064,0.18149951,0.0002858518,0.011089541,0.71917313,0.026658248
171,0,2,1,0,0,0,1,1,6,2.103852e-05,0.0040646843,0.08237869,0.15003651,8.8893496e-05,0.004020265,0.7356956,0.023694277
172,0,2,1,0,0,1,0,0,6,0.0032509442,0.012496864,0.092270866,0.07248404,0.011184637,0.013068542,0.78179026,0.013453872
173,0,2,1,0,0,1,0,1,6,0.00057643844,0.004106458,0.1352027,0.053556167,0.0030111698,0.0042100865,0.7845078,0.014829125
174,0,2,1,0,0,1,1,0,6,0.0011405685,0.013218827,0.056805894,0.10183866,0.0007337964,0.013570653,0.79594445,0.016747214
175,0,2,1,0,0,1,1,1,6,0.00022466377,0.004352848,0.08512884,0.076698124,0.00022188421,0.0043953257,0.8104472,0.018531034
176,0,2,2,0,0,0,0,0,6,0.000298423,0.0094915815,0.098949574,0.39305654,0.0016020847,0.0100829005,0.46245393,0.0240649
177,0,2,2,0,0,0,0,1,6,6.7004345e-05,0.0047262292,0.14071797,0.3838335,0.0004493106,0.0047233636,0.43985203,0.025630636
178,0,2,2,0,0,0,1,0,3,8.621607e-05,0.008002632,0.0497921,0.4848104,0.00012625316,0.008226983,0.42373982,0.025215559
179,0,2,2,0,0,0,1,1,3,2.063148e-05,0.0040173847,0.072670504,0.47808093,4.107707e-05,0.0038907982,0.41499016,0.0262884
180,0,2,2,0,0,1,0,0,6,0.008072403,0.013152024,0.1201189,0.3255891,0.005516939,0.014588818,0.48972362,0.023238199
181,0,2,2,0,0,1,0,1,6,0.001611697,0.0058820555,0.16794583,0.29859322,0.0016583349,0.00622268,0.49037787,0.027708318
182,0,2,2,0,0,1,1,0,6,0.0021516199,0.0119457,0.06937401,0.4261095,0.00041498087,0.012382585,0.45333692,0.02428479
183,0,2,2,0,0,1,1,1,6,0.0004601917,0.005275115,0.09981284,0.4003255,0.00013587331,0.0052501964,0.4589165,0.029823657
184,0,2,3,0,0,0,0,0,6,5.172389e-05,0.005070412,0.09579052,0.28299433,0.0009196196,0.0054110987,0.6051042,0.0046580574
185,0,2,3,0,0,0,0,1,6,1.2750617e-05,0.002833876,0.12737136,0.3138225,0.00027779868,0.0028168391,0.547246,0.005618829
186,0,2,3,0,0,0,1,0,6,1.8393926e-05,0.0045032753,0.0509834,0.37479392,8.609282e-05,0.004564753,0.55955225,0.0054979073
187,0,2,3,0,0,0,1,1,6,4.602303e-06,0.0025733043,0.06691942,0.41919595,2.8167931e-05,0.0024337976,0.50231034,0.006534402
188,0,2,3,0,0,1,0,0,6,0.0025852243,0.007296082,0.11871625,0.28242174,0.0033773584,0.008425535,0.57214344,0.0050342986
189,0,2,3,0,0,1,0,1,6,0.0005824007,0.003858694,0.15316433,0.29923427,0.0010970106,0.0041963453,0.53168076,0.0061861724
190,0,2,3,0,0,1,1,0,6,0.00074312655,0.0065060686,0.072345175,0.39958623,0.00030286732,0.006899473,0.50823396,0.005383173
191,0,2,3,0,0,1,1,1,6,0.0001718504,0.0034242372,0.09253188,0.4326478,0.00010047758,0.003447916,0.46089542,0.0067803715
192,0,2,4,0,0,0,0,0,6,5.4515435e-06,0.002085661,0.08165331,0.14673556,0.0005073321,0.0021259128,0.7661903,0.0006965001
193,0,2,4,0,0,0,0,1,6,1.420392e-06,0.0011937346,0.11273182,0.17002705,0.00016144113,0.0011446521,0.71384025,0.0008996498
